2629.056	1818.306	1881.050	1806.234	1757.286	1751.515	1828.714	1892.608	1817.195	1764.115	1806.041	1858.427	1921.871	1994.690	2088.713	2172.450	2113.291	1956.021	1868.416	2176.209	2216.643	2052.251	1961.430	1836.863	1836.863	1848.487	1889.950	1994.861	2089.789	2073.720	1062.101	1053.074	859.347	1031.756	1106.872	916.755	829.112	1015.836	737.281	1035.486	1148.731	1052.792	1092.014	991.035	1039.213	1146.275	1154.355	962.450	980.490	1033.179	1115.537	1172.407	838.131	592.635	891.958	1045.160	806.573	632.595	566.603	801.548	952.632	577.267	563.999	709.843	637.592	633.702	668.342	676.916	786.845	812.969	899.908	986.001	915.332	860.917	774.845	804.779	670.252	670.023	684.168	660.784	596.291	555.263	953.727	956.699	993.185	1005.011	1472.689	1360.196	1371.296	1302.928	1297.715	1328.410	1435.918	1451.624	1172.823	1170.355	1237.077	1294.142	1500.187	1955.870	2090.632	2235.252	1327.076	1026.549	1589.507	2154.741	1472.636	1705.685	42.862	158.844	289.022	127.465	0.000	140.727	136.733	212.450	213.353	85.947	118.382	523.733	2653.590	2615.047	2553.158	2598.408	2655.890	2623.364	2639.947	2582.920	2565.729	2535.401	2453.635	2541.612	2621.771	2614.097	2597.070	2730.541	2763.031	2705.991	2738.839	2535.878	2527.109	969.777	945.097	998.868	574.860	511.590	551.744	590.579	1080.749	1537.099
2540.586	1747.208	1802.288	1725.958	1684.494	1673.115	1742.023	1811.360	1742.269	1684.209	1724.036	1728.972	1792.408	1865.112	1957.150	2036.925	1977.194	1822.731	1730.119	2038.982	2081.816	1918.910	1826.041	1701.845	1701.845	1716.124	1756.454	1857.749	1956.619	1940.112	1060.326	1028.295	780.199	936.400	1054.352	875.456	766.327	960.765	673.449	964.301	1120.138	1033.613	1043.682	950.050	1023.405	1125.985	1133.837	952.879	958.584	1001.207	1077.511	1133.783	698.502	452.099	761.752	905.714	666.951	493.861	436.307	672.894	816.535	437.313	423.291	569.560	498.190	493.132	528.405	538.055	650.165	680.057	764.330	850.726	776.002	724.669	637.652	664.251	530.014	530.172	543.473	520.061	455.575	414.956	813.167	816.004	852.553	864.657	1332.104	1219.730	1230.802	1162.347	1157.179	1188.237	1295.661	1310.992	1032.230	1030.435	1097.342	1154.463	1360.905	1817.964	1951.693	2100.340	1192.909	893.670	1455.899	2044.827	1372.797	1668.353	153.887	133.003	369.139	259.924	140.727	0.000	209.730	244.776	132.403	174.818	187.483	512.260	2527.799	2492.224	2431.159	2472.131	2529.299	2496.565	2510.743	2457.132	2439.853	2411.701	2327.926	2413.245	2493.568	2488.392	2473.577	2607.930	2638.099	2579.045	2611.473	2411.895	2402.176	942.352	900.360	942.368	553.889	504.696	523.829	588.835	947.456	1403.783
2746.019	1943.939	2003.191	1927.567	1882.156	1873.767	1946.507	2013.477	1941.142	1885.615	1926.465	1931.261	1994.631	2067.160	2156.884	2230.106	2169.173	2020.190	1916.092	2227.965	2276.361	2116.188	2019.760	1896.474	1896.474	1915.049	1953.669	2047.300	2154.122	2136.943	1198.585	1189.200	980.145	1143.393	1238.189	1050.375	956.676	1146.293	864.176	1160.291	1284.556	1189.305	1224.377	1124.837	1175.863	1282.768	1290.839	1099.183	1116.794	1168.500	1250.034	1306.860	853.108	621.041	873.070	1056.419	851.667	684.569	556.598	780.832	949.512	600.088	597.095	732.460	654.984	661.664	688.693	690.295	788.469	802.333	895.752	979.658	927.279	859.677	778.654	841.574	712.347	689.664	719.034	694.489	629.066	581.873	988.476	982.898	1026.149	1042.207	1492.569	1378.603	1390.054	1323.592	1317.577	1343.437	1451.286	1472.641	1194.516	1184.065	1248.838	1305.115	1507.291	1953.780	2093.581	2220.803	1390.023	1093.587	1653.368	2254.554	1581.300	1840.689	93.893	117.053	161.657	118.669	136.733	209.730	0.000	85.005	189.402	220.574	254.053	660.173	2732.680	2698.901	2638.255	2676.683	2733.595	2700.714	2712.767	2662.040	2644.706	2617.933	2532.939	2616.111	2696.545	2693.346	2679.904	2814.684	2843.520	2783.046	2815.122	2617.966	2607.674	1105.577	1078.051	1128.872	710.675	648.218	686.633	727.305	1146.618	1601.790
2783.402	1991.882	2046.923	1970.486	1929.236	1917.792	1985.586	2055.770	1987.044	1928.778	1968.381	1932.632	1995.805	2067.974	2154.458	2220.296	2158.283	2015.241	1900.352	2214.231	2267.865	2110.880	2010.820	1888.686	1888.686	1912.004	1948.557	2034.370	2149.016	2131.102	1272.201	1256.102	1024.974	1178.548	1294.976	1111.421	1009.178	1202.012	916.306	1208.754	1350.322	1257.970	1282.858	1186.069	1245.524	1351.228	1359.238	1170.490	1184.492	1232.981	1312.457	1369.108	823.084	603.153	823.746	1022.256	840.202	680.195	517.357	731.522	908.074	579.288	582.726	708.756	629.591	642.580	664.407	661.785	751.493	758.263	854.246	936.178	894.652	820.192	743.073	824.983	701.099	664.930	703.113	678.300	613.697	563.891	968.987	958.212	1005.216	1023.768	1461.046	1346.695	1358.300	1293.272	1286.814	1309.726	1417.301	1441.865	1165.519	1150.447	1213.723	1269.256	1468.391	1908.652	2050.901	2168.823	1386.221	1094.331	1649.178	2276.369	1612.221	1903.706	171.302	117.011	144.727	198.935	212.450	244.776	85.005	0.000	172.922	298.303	330.758	729.366	2737.353	2707.229	2647.612	2680.809	2737.232	2704.124	2712.843	2666.815	2649.396	2625.342	2538.013	2617.524	2698.063	2698.181	2687.471	2823.110	2849.125	2786.146	2817.616	2625.037	2613.602	1171.493	1137.847	1183.993	777.514	718.524	751.326	799.390	1146.181	1598.345
2626.939	1849.086	1898.396	1821.099	1785.367	1769.887	1831.760	1905.473	1841.439	1779.772	1817.792	1759.712	1822.889	1895.067	1981.785	2049.191	1987.518	1842.923	1731.486	2044.544	2096.384	1938.640	1839.422	1716.958	1716.958	1739.384	1776.259	1864.325	1976.742	1958.969	1191.077	1154.297	882.032	1022.826	1169.731	996.681	878.577	1075.433	786.218	1069.746	1244.721	1161.072	1161.073	1070.985	1151.680	1252.924	1260.699	1082.579	1085.584	1125.120	1198.998	1254.830	663.731	434.404	690.395	867.111	669.059	507.390	369.487	598.650	761.997	412.229	412.239	543.946	466.005	474.591	499.983	500.954	599.803	616.441	708.366	792.972	737.902	671.615	589.699	655.939	529.705	500.856	533.565	508.835	443.717	395.098	801.661	794.362	838.799	855.891	1303.194	1189.210	1200.666	1134.273	1128.228	1154.060	1261.913	1283.306	1005.299	994.698	1059.572	1115.917	1318.552	1766.921	1905.711	2037.876	1213.618	921.412	1476.680	2108.582	1451.277	1788.530	197.242	72.733	317.027	289.901	213.353	132.403	189.402	172.922	0.000	280.999	302.818	643.206	2564.502	2534.774	2475.336	2507.931	2564.333	2531.219	2539.984	2493.973	2476.549	2452.761	2365.197	2444.611	2525.148	2525.342	2514.907	2650.660	2676.337	2613.231	2644.694	2452.412	2440.854	1067.899	1020.081	1056.439	683.061	636.197	651.779	720.534	973.271	1425.735
2572.524	1753.626	1820.029	1746.128	1693.505	1690.527	1772.117	1832.875	1754.346	1703.889	1746.861	1839.210	1902.562	1975.438	2072.419	2163.493	2105.688	1942.897	1867.020	2171.336	2206.156	2039.085	1952.441	1827.277	1827.277	1833.895	1877.304	1989.897	2076.263	2061.019	978.379	973.883	802.271	983.203	1036.151	842.878	764.181	946.488	673.682	973.119	1070.264	972.282	1019.808	916.714	958.009	1065.805	1073.919	880.197	900.808	955.956	1039.835	1096.723	863.734	614.308	936.049	1070.924	813.337	637.644	610.870	847.534	987.550	602.782	583.442	732.682	664.985	654.699	693.330	705.916	820.909	853.492	935.915	1022.437	941.873	895.698	807.829	817.115	681.306	695.409	699.725	677.554	615.102	579.037	965.647	974.073	1005.887	1014.842	1490.703	1379.634	1390.462	1321.259	1316.572	1350.083	1456.876	1469.019	1191.284	1193.738	1261.230	1318.454	1525.878	1985.633	2117.132	2271.590	1316.946	1015.340	1577.631	2113.807	1425.284	1628.655	127.442	237.352	364.837	176.994	85.947	174.818	220.574	298.303	280.999	0.000	33.960	444.202	2628.389	2586.276	2523.502	2573.883	2631.724	2599.502	2619.417	2557.780	2540.715	2507.732	2428.517	2519.967	2599.824	2588.822	2569.098	2701.425	2736.659	2682.254	2715.641	2508.547	2500.945	891.524	872.250	930.175	497.290	431.084	476.548	508.308	1069.982	1524.810
2542.952	1722.136	1789.408	1715.749	1662.234	1659.937	1742.648	1802.576	1723.288	1673.488	1716.719	1821.471	1884.761	1957.624	2055.604	2149.266	2091.977	1927.262	1855.715	2158.600	2191.359	2023.392	1938.292	1812.975	1812.975	1817.789	1861.872	1977.204	2060.427	2045.485	944.659	939.989	773.145	956.417	1003.488	809.674	732.963	914.138	642.895	942.416	1036.421	938.328	986.863	883.419	924.050	1031.851	1039.966	846.275	866.887	922.245	1006.310	1063.195	864.252	614.178	944.168	1071.063	806.502	630.819	620.074	856.674	991.643	604.264	582.593	732.493	666.921	654.095	694.166	708.338	825.038	860.260	940.573	1027.105	942.583	899.932	811.546	812.449	676.628	696.398	696.750	675.155	613.821	579.953	960.438	971.008	1000.903	1008.714	1487.179	1376.788	1387.496	1318.034	1313.563	1348.171	1454.566	1465.267	1188.277	1192.714	1260.429	1317.650	1525.434	1986.577	2116.660	2275.197	1302.828	1001.233	1562.653	2088.795	1398.559	1594.930	160.553	264.375	398.705	208.855	118.382	187.483	254.053	330.758	302.818	33.960	0.000	410.331	2608.340	2565.045	2501.994	2554.075	2612.024	2579.911	2600.960	2537.767	2520.750	2486.885	2408.544	2501.152	2580.886	2568.758	2548.136	2680.058	2716.196	2662.688	2696.251	2487.813	2480.602	857.710	839.222	897.972	463.620	397.149	443.266	474.373	1055.946	1509.722
2179.190	1337.625	1415.822	1345.863	1280.894	1287.642	1384.700	1433.130	1344.379	1303.624	1349.978	1619.136	1680.204	1751.410	1860.411	1985.422	1935.732	1749.826	1735.195	2013.431	2019.562	1843.228	1779.664	1655.389	1655.389	1636.805	1688.534	1836.233	1877.712	1866.909	548.067	529.707	449.734	659.060	607.789	407.489	371.821	524.658	300.203	580.190	626.119	529.152	587.071	479.215	516.183	622.600	630.668	441.971	456.824	512.781	598.656	655.398	941.737	720.967	1096.135	1125.684	806.553	661.588	816.606	1026.344	1096.731	729.311	688.416	818.798	785.651	748.568	797.162	825.771	945.839	1005.208	1055.989	1135.814	1014.366	1014.382	929.464	837.320	722.638	800.659	758.214	746.671	708.746	704.120	961.933	996.854	1001.264	994.565	1475.277	1377.988	1386.741	1317.620	1315.980	1361.924	1458.658	1451.535	1197.982	1225.578	1291.944	1346.069	1548.897	2012.918	2123.262	2327.527	1166.491	886.315	1403.848	1786.450	1084.139	1185.131	566.552	637.339	809.034	614.898	523.733	512.260	660.173	729.366	643.206	444.202	410.331	0.000	2364.472	2306.594	2240.599	2313.782	2372.534	2342.127	2377.307	2295.051	2278.802	2234.065	2167.714	2274.020	2351.347	2325.069	2293.257	2418.858	2466.108	2424.414	2459.884	2236.415	2234.271	447.533	439.599	511.322	59.469	19.464	65.392	81.793	937.143	1351.401
1093.969	1464.179	1335.529	1339.659	1458.982	1386.305	1240.169	1294.677	1410.780	1361.190	1315.635	808.161	746.145	676.235	613.889	660.923	724.619	765.102	992.995	741.494	602.945	682.667	812.167	906.193	906.193	847.471	827.889	849.677	646.828	671.258	2304.597	2137.003	1917.218	1706.402	1919.165	2075.579	2010.805	1945.597	2066.393	1834.739	2085.883	2177.426	1955.558	2046.603	2204.228	2152.253	2149.132	2260.199	2174.563	2091.774	2022.283	1999.974	1997.981	2151.787	2139.238	1868.098	1911.779	2058.767	2290.591	2196.029	2012.909	2180.275	2165.128	2069.759	2146.387	2117.323	2111.626	2128.595	2095.256	2137.574	2050.857	2012.800	1955.286	2059.855	2093.785	1939.776	2045.894	2112.597	2052.982	2077.115	2137.046	2189.082	1817.830	1853.801	1792.319	1763.222	1528.307	1610.434	1600.539	1630.126	1639.664	1657.669	1590.658	1531.014	1713.666	1768.427	1739.555	1710.911	1635.192	1606.118	1516.350	1793.322	1361.145	1643.499	1106.374	692.016	1316.095	1924.954	2678.817	2625.821	2880.464	2780.928	2653.590	2527.799	2732.680	2737.353	2564.502	2628.389	2608.340	2364.472	0.000	121.553	174.908	58.905	33.352	51.911	149.020	70.674	87.978	142.575	199.956	156.553	107.697	39.604	105.792	148.858	115.468	71.211	108.116	136.463	130.530	2141.343	2042.900	1945.481	2312.793	2383.576	2299.471	2379.100	1592.636	1152.626
973.302	1359.621	1230.074	1238.116	1357.464	1286.719	1140.099	1189.417	1307.147	1261.530	1214.723	793.681	734.526	669.167	626.978	708.745	768.098	776.506	1022.874	798.231	652.955	703.350	835.466	917.049	917.049	846.316	835.164	885.407	670.491	695.854	2223.251	2057.727	1857.525	1647.534	1841.903	2004.470	1947.725	1872.891	2007.130	1765.584	2002.969	2097.609	1878.088	1972.219	2124.689	2068.643	2065.209	2183.384	2098.075	2014.213	1942.010	1917.328	1987.437	2129.479	2138.146	1867.977	1890.935	2031.835	2273.456	2190.766	2011.935	2158.578	2141.079	2052.456	2127.700	2096.333	2093.398	2112.106	2085.562	2131.317	2047.530	2014.190	1948.864	2054.082	2083.135	1921.684	2022.485	2094.578	2031.851	2055.604	2113.937	2166.028	1805.506	1844.758	1782.202	1751.794	1548.973	1624.793	1615.411	1640.180	1649.767	1671.518	1610.916	1549.818	1716.272	1773.915	1749.365	1724.253	1662.525	1665.603	1584.334	1868.517	1344.008	1616.911	1097.075	592.243	1243.689	1821.113	2641.762	2594.246	2849.305	2742.511	2615.047	2492.224	2698.901	2707.229	2534.774	2586.276	2565.045	2306.594	121.553	0.000	68.384	135.556	153.870	156.726	263.396	118.953	127.765	86.416	195.443	233.242	216.785	111.478	31.016	115.889	168.746	187.761	221.024	90.656	119.207	2065.938	1971.163	1873.839	2253.613	2325.848	2241.996	2317.570	1567.683	1140.237
936.025	1294.014	1164.746	1171.603	1290.972	1219.761	1073.209	1124.009	1241.235	1194.583	1148.048	742.255	684.642	621.736	589.203	688.188	744.430	736.329	990.067	781.958	634.392	668.359	800.545	875.629	875.629	800.012	792.639	856.505	637.382	662.914	2154.883	1989.418	1791.336	1581.563	1773.698	1936.721	1880.977	1805.010	1940.970	1698.079	1934.586	2029.281	1809.869	1904.190	2056.370	2000.259	1996.826	2115.182	2029.896	1945.981	1873.673	1848.948	1934.655	2072.535	2088.816	1819.310	1834.652	1973.499	2218.132	2139.776	1962.771	2101.813	2083.571	1997.231	2071.950	2039.842	2037.827	2057.114	2033.004	2079.999	1997.409	1965.969	1897.653	2003.016	2030.230	1866.298	1965.261	2039.077	1975.359	1998.971	2056.746	2108.821	1752.260	1792.672	1729.788	1698.934	1509.885	1582.648	1573.515	1596.099	1605.692	1629.062	1571.511	1509.855	1668.914	1727.672	1705.004	1681.483	1626.420	1647.163	1571.457	1859.966	1289.704	1559.039	1046.307	524.999	1175.964	1755.352	2580.252	2534.253	2789.345	2680.617	2553.158	2431.159	2638.255	2647.612	2475.336	2523.502	2501.994	2240.599	174.908	68.384	0.000	168.117	203.689	196.715	301.061	145.152	145.805	64.271	169.378	247.660	252.691	151.974	69.570	178.539	236.962	245.309	280.821	74.321	111.206	1997.829	1903.357	1806.055	2187.409	2259.875	2176.085	2250.979	1510.389	1088.151
1102.751	1436.631	1308.928	1309.965	1429.079	1355.125	1209.595	1267.986	1382.567	1330.104	1285.519	750.567	688.346	618.126	554.984	605.133	668.196	706.198	935.104	687.754	547.441	623.942	753.651	847.294	847.294	788.824	769.000	792.317	588.217	612.719	2262.348	2093.935	1867.262	1656.347	1875.386	2029.289	1961.823	1899.987	2016.229	1787.902	2044.481	2134.569	1911.840	2001.575	2161.235	2111.136	2108.166	2216.024	2130.300	2048.005	1979.723	1958.504	1939.559	2094.361	2080.398	1809.248	1854.245	2001.921	2232.629	2137.317	1954.072	2122.776	2107.898	2011.844	2088.589	2059.761	2053.790	2070.599	2036.771	2078.908	1992.084	1953.918	1896.643	2001.174	2035.359	1881.958	1988.615	2054.742	1995.447	2019.617	2079.713	2131.732	1759.554	1795.307	1733.898	1704.893	1469.862	1551.687	1541.809	1571.262	1580.801	1598.907	1532.198	1472.460	1654.777	1709.522	1680.691	1652.137	1577.292	1553.816	1466.505	1746.124	1303.405	1586.739	1048.082	663.304	1271.018	1896.329	2623.369	2569.505	2824.047	2725.699	2598.408	2472.131	2676.683	2680.809	2507.931	2573.883	2554.075	2313.782	58.905	135.556	168.117	0.000	58.784	32.791	132.948	24.934	36.287	117.394	146.213	104.817	84.619	28.168	108.889	197.653	174.364	110.896	147.423	108.330	88.268	2096.662	1996.863	1899.471	2262.494	2332.837	2248.695	2329.468	1535.682	1094.551
1126.866	1487.718	1359.462	1362.189	1481.433	1408.124	1262.258	1318.562	1434.010	1383.051	1337.959	805.941	743.407	672.610	605.147	642.599	707.171	756.021	978.308	720.562	584.322	671.469	799.720	896.759	896.759	841.467	819.675	833.834	635.019	659.065	2319.928	2151.735	1926.044	1715.128	1933.360	2087.782	2020.593	1958.359	2075.006	1846.472	2101.799	2192.315	1969.801	2059.836	2219.018	2168.367	2165.350	2274.104	2188.398	2105.983	2037.380	2015.839	1992.790	2149.735	2131.416	1860.187	1909.471	2058.056	2287.039	2189.295	2005.130	2178.038	2163.552	2066.371	2143.337	2114.925	2108.469	2124.950	2089.775	2131.139	2043.685	2004.390	1949.006	2053.335	2088.565	1936.689	2044.209	2109.383	2050.661	2074.885	2135.225	2187.216	1813.250	1848.302	1787.159	1758.442	1515.214	1598.904	1588.884	1619.708	1629.225	1646.230	1577.611	1518.401	1705.147	1759.098	1729.108	1699.561	1620.288	1583.316	1491.627	1766.854	1358.357	1643.005	1101.876	714.768	1329.256	1948.060	2680.683	2626.149	2880.589	2783.149	2655.890	2529.299	2733.595	2737.232	2564.333	2631.724	2612.024	2372.534	33.352	153.870	203.689	58.784	0.000	33.785	116.379	79.687	94.461	164.705	204.873	137.740	77.751	55.156	135.779	177.665	128.412	52.197	89.171	157.235	144.139	2154.852	2055.313	1957.914	2321.266	2391.585	2307.441	2388.252	1591.736	1148.878
1128.525	1469.407	1341.678	1342.754	1461.866	1387.890	1242.376	1300.737	1415.352	1362.872	1318.305	772.556	709.954	639.050	571.393	611.135	675.339	722.295	945.557	690.509	552.984	637.949	766.421	863.065	863.065	807.703	785.908	801.424	601.585	625.700	2293.777	2125.176	1896.033	1685.093	1906.458	2059.586	1991.054	1930.520	2044.879	1818.025	2076.104	2165.860	1942.926	2032.282	2192.491	2142.814	2139.875	2246.967	2161.224	2079.068	2011.094	1990.118	1959.046	2116.301	2097.648	1826.421	1876.005	2024.849	2253.417	2155.510	1971.360	2144.576	2130.191	2032.769	2109.771	2081.442	2074.892	2091.320	2056.017	2097.356	2009.902	1970.647	1915.225	2019.551	2054.819	1903.122	2010.834	2075.798	2017.190	2041.426	2101.825	2153.809	1779.545	1814.545	1753.418	1724.724	1482.093	1565.488	1555.487	1586.135	1595.654	1612.800	1544.481	1485.179	1671.408	1725.416	1695.541	1666.118	1587.637	1554.581	1464.474	1741.461	1324.844	1609.856	1068.193	696.082	1301.790	1929.119	2648.040	2593.138	2847.530	2750.598	2623.364	2496.565	2700.714	2704.124	2531.219	2599.502	2579.911	2342.127	51.911	156.726	196.715	32.791	33.785	0.000	106.759	57.477	68.482	149.218	174.667	106.007	60.377	45.788	133.281	200.537	160.792	82.798	117.790	140.465	120.963	2127.467	2027.248	1929.873	2291.054	2361.154	2276.996	2358.363	1558.511	1115.263
1235.004	1552.391	1426.051	1423.245	1541.829	1466.264	1321.941	1385.087	1497.605	1441.432	1398.294	781.771	718.337	645.670	561.746	565.464	632.175	708.834	910.109	633.952	507.041	618.265	740.512	846.771	846.771	803.779	774.659	762.910	580.337	602.636	2351.380	2181.217	1934.400	1723.671	1961.266	2108.042	2032.204	1980.927	2082.278	1865.533	2135.791	2222.309	1997.806	2083.930	2248.601	2202.994	2200.367	2300.314	2214.489	2133.599	2068.429	2049.800	1952.347	2119.589	2081.982	1810.965	1878.939	2032.663	2251.585	2143.363	1956.053	2147.213	2135.004	2031.853	2109.816	2083.667	2074.650	2089.452	2048.178	2086.295	1996.545	1953.238	1905.013	2008.341	2047.842	1903.450	2015.514	2075.366	2019.786	2044.271	2105.889	2157.639	1775.255	1807.134	1747.275	1719.909	1449.921	1538.447	1528.046	1562.821	1572.241	1585.948	1512.302	1454.651	1654.280	1705.432	1671.853	1639.436	1548.947	1488.107	1391.150	1661.543	1327.955	1619.396	1067.049	780.413	1355.246	2010.092	2663.203	2603.431	2856.890	2766.783	2639.947	2510.743	2712.767	2712.843	2539.984	2619.417	2600.960	2377.307	149.020	263.396	301.061	132.948	116.379	106.759	0.000	156.374	159.686	247.687	235.076	104.757	48.430	152.453	239.812	291.948	224.816	121.322	130.044	237.859	209.888	2179.794	2076.404	1979.279	2327.593	2396.142	2311.984	2396.918	1566.896	1116.309
1080.799	1412.006	1284.229	1285.520	1404.662	1330.843	1185.234	1243.291	1357.992	1305.808	1261.115	738.231	676.419	606.906	547.850	606.379	668.441	699.089	932.425	691.342	549.166	618.714	749.265	840.313	840.313	779.228	761.127	790.847	583.586	608.364	2240.241	2072.062	1848.124	1637.253	1853.725	2008.515	1942.202	1878.953	1997.204	1767.333	2022.132	2112.635	1890.162	1980.337	2139.342	2088.714	2085.705	2194.505	2108.807	2026.348	1957.695	1936.170	1929.010	2081.646	2071.737	1800.695	1841.720	1988.333	2220.914	2127.850	1945.398	2110.182	2094.868	2000.034	2076.543	2047.279	2041.820	2058.960	2026.416	2069.231	1982.956	1945.715	1886.878	1991.569	2024.819	1869.956	1975.664	2042.811	1982.919	2007.026	2066.846	2118.891	1748.597	1784.995	1723.355	1694.085	1465.481	1546.000	1536.226	1564.685	1574.238	1593.133	1527.755	1467.681	1646.712	1702.063	1674.108	1646.277	1574.397	1558.330	1473.113	1754.570	1291.280	1573.041	1037.230	638.694	1249.751	1871.810	2608.144	2555.231	2809.894	2710.257	2582.920	2457.132	2662.040	2666.815	2493.973	2557.780	2537.767	2295.051	70.674	118.953	145.152	24.934	79.687	57.477	156.374	0.000	17.583	92.584	129.293	114.841	107.946	31.398	90.141	194.428	183.901	131.655	168.844	83.424	64.640	2075.308	1975.991	1878.585	2243.549	2314.134	2230.011	2310.177	1522.254	1083.148
1081.711	1401.942	1274.466	1274.871	1393.930	1319.763	1174.359	1233.513	1347.750	1294.760	1250.353	720.668	658.842	589.323	530.584	591.241	652.930	681.809	915.998	677.088	534.232	601.758	732.460	823.039	823.039	761.695	743.745	774.770	566.759	591.590	2226.075	2057.689	1832.047	1621.154	1839.176	1993.325	1926.355	1863.936	1981.078	1752.012	2008.194	2098.315	1875.627	1965.465	2124.987	2074.848	2071.879	2179.845	2094.127	2011.796	1943.457	1922.218	1911.432	2064.112	2054.254	1783.224	1824.174	1970.867	2203.337	2110.313	1927.914	2092.641	2077.355	1982.460	2058.976	2029.731	2024.250	2041.382	2008.842	2051.683	1965.440	1928.274	1869.326	1974.025	2007.241	1852.388	1958.145	2025.240	1965.373	1989.483	2049.322	2101.365	1731.014	1767.423	1705.778	1676.503	1448.628	1528.899	1519.143	1547.443	1556.999	1576.016	1510.887	1450.748	1629.287	1684.703	1656.864	1629.145	1557.875	1544.322	1460.082	1742.467	1273.713	1555.584	1019.649	628.639	1234.895	1861.370	2590.904	2537.846	2792.494	2693.057	2565.729	2439.853	2644.706	2649.396	2476.549	2540.715	2520.750	2278.802	87.978	127.765	145.805	36.287	94.461	68.482	159.686	17.583	0.000	88.226	112.206	105.920	111.731	48.935	97.596	209.852	201.484	146.656	183.468	78.240	52.900	2060.522	1960.865	1863.468	2227.390	2297.874	2213.742	2294.173	1504.771	1065.565
995.695	1323.027	1194.759	1197.751	1317.031	1244.045	1098.020	1153.858	1269.364	1218.946	1173.609	708.146	648.648	582.923	541.208	629.800	687.544	690.408	938.630	721.943	575.104	618.280	750.496	830.831	830.831	759.940	748.831	802.540	585.941	611.379	2164.208	1997.192	1785.690	1575.221	1779.948	1938.705	1877.571	1808.043	1935.148	1698.611	1945.040	2037.459	1816.282	1908.437	2064.350	2011.249	2008.052	2121.214	2035.672	1952.501	1882.148	1859.183	1902.005	2045.814	2051.962	1781.722	1806.944	1949.073	2188.944	2104.863	1925.734	2074.807	2057.750	1967.926	2043.405	2012.422	2009.021	2027.465	2000.055	2045.489	1961.471	1927.885	1863.025	1968.204	1997.731	1837.245	1939.001	2010.168	1947.948	1971.776	2030.420	2082.512	1720.241	1759.142	1696.683	1666.412	1463.198	1538.566	1529.211	1553.801	1563.388	1585.261	1525.088	1463.886	1629.910	1687.505	1662.976	1637.968	1577.442	1588.321	1510.607	1797.933	1259.220	1533.928	1011.255	550.203	1178.366	1783.450	2561.686	2512.693	2767.693	2662.852	2535.401	2411.701	2617.933	2625.342	2452.761	2507.732	2486.885	2234.065	142.575	86.416	64.271	117.394	164.705	149.218	247.687	92.584	88.226	0.000	111.657	185.059	199.476	109.575	62.256	199.968	232.111	213.063	250.405	10.484	47.025	2002.827	1905.761	1808.351	2181.667	2253.256	2169.269	2246.758	1484.343	1054.742
1065.579	1318.933	1193.365	1188.959	1307.351	1231.475	1087.454	1152.429	1263.879	1206.682	1163.879	611.306	550.131	481.869	432.271	519.069	576.157	582.491	827.535	612.596	465.033	507.961	640.041	723.428	723.428	656.676	642.363	690.928	475.058	500.434	2122.307	1953.098	1721.425	1510.491	1733.922	1885.559	1816.390	1756.837	1870.314	1643.816	1905.461	1993.934	1770.421	1858.897	2020.450	1972.408	1969.613	2074.063	1988.282	1906.483	1839.463	1819.453	1803.888	1953.842	1949.782	1679.060	1714.129	1859.816	2094.166	2004.419	1823.465	1982.492	1966.778	1873.205	1949.432	1919.706	1914.798	1932.328	1901.564	1945.459	1860.167	1824.702	1763.012	1867.941	1899.689	1742.925	1847.655	1915.834	1855.306	1879.349	1938.904	1990.967	1622.930	1660.279	1598.301	1568.648	1354.036	1430.981	1421.483	1447.468	1457.046	1477.843	1416.052	1355.140	1526.139	1582.737	1556.781	1530.722	1467.104	1477.958	1402.246	1691.575	1164.246	1444.482	912.078	549.088	1128.648	1775.750	2478.890	2426.286	2681.003	2580.975	2453.635	2327.926	2532.939	2538.013	2365.197	2428.517	2408.544	2167.714	199.956	195.443	169.378	146.213	204.873	174.667	235.076	129.293	112.206	111.657	0.000	137.635	195.417	160.477	166.904	302.536	311.340	256.701	292.431	105.290	79.507	1954.268	1853.338	1755.992	2116.529	2186.758	2102.609	2183.726	1393.900	957.146
